architecture,train,source,generator,AUC,ECE_raw,ECE_cal
EfficientNet-B4,FS,FF++,neuraltextures,0.565,0.347,0.265
EfficientNet-B4,FS,FF++,face2face,0.659,0.301,0.156
EfficientNet-B4,FS,FF++,deepfakes,0.76,0.186,0.118
EfficientNet-B4,FS,FF++,faceswap,0.926,0.052,0.058
Xception,FR(mismatch),DF40,StyleGAN2,0.256,0.504,0.268
Xception,FR(mismatch),DF40,sd2.1,0.329,0.411,0.268
Xception,FR(mismatch),DF40,simswap,0.363,0.331,0.301
Xception,FR(mismatch),DF40,blendface,0.457,0.254,0.248
Xception,FS,DF40,StyleGAN2,0.649,0.326,0.063
Xception,FS,DF40,sd2.1,0.688,0.272,0.044
Xception,FS,DF40,ddim,0.766,0.197,0.041
Xception,FS,DF40,fomm,0.801,0.156,0.054
Xception,FS,DF40,inswap,0.815,0.158,0.073
Xception,FS,DF40,facevid2vid,0.822,0.134,0.064
Xception,FS,DF40,blendface,0.943,0.081,0.022
Xception,FS,DF40,simswap,0.948,0.083,0.024
Xception,FR,FF++,faceswap,0.387,0.514,0.326
Xception,FR,FF++,face2face,0.495,0.455,0.262
Xception,FR,FF++,neuraltextures,0.64,0.413,0.158
Xception,FR,FF++,deepfakes,0.664,0.414,0.201
Xception,FS,FF++,neuraltextures,0.6,0.431,0.343
Xception,FS,FF++,face2face,0.625,0.412,0.319
Xception,FS,FF++,deepfakes,0.839,0.238,0.176
Xception,FS,FF++,faceswap,0.974,0.044,0.036
